Year,State,TotalCount,pop1000,epi_rate,division,region
1939,WYOMING,1973,248,7955.645161290323,Mountain,West
1940,ALABAMA,3600,2845,1265.377855887522,East South Central,South
1940,ARIZONA,2124,499,4256.513026052105,Mountain,West
1940,ARKANSAS,1125,1955,575.4475703324808,West South Central,South
1940,CALIFORNIA,11155,6950,1605.0359712230215,Pacific,West
1940,COLORADO,2244,1130,1985.8407079646017,Mountain,West
1940,CONNECTICUT,2564,1708,1501.1709601873536,New England,Northeast
1940,DELAWARE,147,269,546.4684014869888,South Atlantic,South
1940,FLORIDA,3206,1915,1674.1514360313317,South Atlantic,South
1940,GEORGIA,3227,3119,1034.6264828470664,South Atlantic,South
1940,IDAHO,1467,522,2810.344827586207,Mountain,West
1940,ILLINOIS,14238,7905,1801.1385199240985,East North Central,North Central
1940,INDIANA,737,3433,214.6810369938829,East North Central,North Central
1940,IOWA,6731,2537,2653.1336223886483,West North Central,North Central
1940,KANSAS,13966,1788,7810.96196868009,West North Central,North Central
1940,KENTUCKY,4527,2859,1583.4207764952782,East South Central,South
1940,LOUISIANA,401,2370,169.19831223628694,West South Central,South
1940,MAINE,11162,849,13147.232037691401,New England,Northeast
1940,MARYLAND,261,1839,141.92495921696573,South Atlantic,South
1940,MASSACHUSETTS,28436,4318,6585.456229735989,New England,Northeast
1940,MICHIGAN,25333,5315,4766.321730950141,East North Central,North Central
1940,MINNESOTA,4986,2790,1787.0967741935483,West North Central,North Central
1940,MISSISSIPPI,0,2176,0,East South Central,South
1940,MISSOURI,824,3786,217.64395139989435,West North Central,North Central
1940,MONTANA,1448,558,2594.9820788530465,Mountain,West
1940,NEBRASKA,1056,1316,802.4316109422492,West North Central,North Central
1940,NEVADA,0,113,0,Mountain,West
1940,NEW HAMPSHIRE,1519,492,3087.39837398374,New England,Northeast
1940,NEW JERSEY,23756,4175,5690.059880239521,Middle Atlantic,Northeast
1940,NEW MEXICO,1249,531,2352.1657250470807,Mountain,West
1940,NEW YORK,24808,13456,1843.6385255648038,Middle Atlantic,Northeast
1940,NORTH CAROLINA,3601,3574,1007.5545607162843,South Atlantic,South
1940,NORTH DAKOTA,205,640,320.3125,West North Central,North Central
1940,OHIO,2571,6929,371.0492134507144,East North Central,North Central
1940,OKLAHOMA,391,2325,168.1720430107527,West South Central,South
1940,OREGON,12721,1086,11713.627992633517,Pacific,West
1940,PENNSYLVANIA,23445,9896,2369.139046079224,Middle Atlantic,Northeast
1940,RHODE ISLAND,3799,719,5283.727399165507,New England,Northeast
1940,SOUTH CAROLINA,716,1902,376.4458464773922,South Atlantic,South
1940,SOUTH DAKOTA,155,641,241.80967238689547,West North Central,North Central
1940,TENNESSEE,3618,2935,1232.708688245315,East South Central,South
1940,TEXAS,23242,6425,3617.4319066147864,West South Central,South
1940,UTAH,13312,552,24115.942028985508,Mountain,West
1940,VERMONT,434,363,1195.5922865013774,New England,Northeast
1940,VIRGINIA,4997,2720,1837.1323529411766,South Atlantic,South
1940,WASHINGTON,21928,1740,12602.298850574713,Pacific,West
1940,WEST VIRGINIA,657,1907,344.5201887781856,South Atlantic,South
1940,WISCONSIN,25020,3143,7960.547247852371,East North Central,North Central
1940,WYOMING,644,250,2576,Mountain,West
1941,ALABAMA,10128,2902,3490.0068917987596,East South Central,South
1941,ARIZONA,2949,490,6018.367346938776,Mountain,West
1941,ARKANSAS,6016,1969,3055.3580497714574,West South Central,South
1941,CALIFORNIA,14564,7237,2012.4360923034405,Pacific,West
1941,COLORADO,13238,1124,11777.580071174378,Mountain,West
1941,CONNECTICUT,7046,1746,4035.509736540664,New England,Northeast
1941,DELAWARE,4959,275,18032.727272727272,South Atlantic,South
1941,FLORIDA,10142,2017,5028.259791769956,South Atlantic,South
1941,GEORGIA,10747,3179,3380.6228373702425,South Atlantic,South
1941,IDAHO,564,501,1125.748502994012,Mountain,West
1941,ILLINOIS,75370,7995,9427.14196372733,East North Central,North Central
1941,INDIANA,21394,3483,6142.405971863336,East North Central,North Central
1941,IOWA,5437,2491,2182.6575672420713,West North Central,North Central
1941,KANSAS,16091,1765,9116.71388101983,West North Central,North Central
1941,KENTUCKY,24467,2824,8663.951841359774,East South Central,South
1941,LOUISIANA,1157,2484,465.78099838969405,West South Central,South
1941,MAINE,4428,852,5197.183098591549,New England,Northeast
1941,MARYLAND,7499,1913,3920.0209095661266,South Atlantic,South
1941,MASSACHUSETTS,27918,4389,6360.902255639097,New England,Northeast
1941,MICHIGAN,86581,5472,15822.551169590643,East North Central,North Central
1941,MINNESOTA,2037,2718,749.448123620309,West North Central,North Central
1941,MISSISSIPPI,0,2184,0,East South Central,South
1941,MISSOURI,8131,3811,2133.560745211231,West North Central,North Central
1941,MONTANA,1051,543,1935.5432780847145,Mountain,West
1941,NEBRASKA,601,1272,472.4842767295597,West North Central,North Central
1941,NEVADA,331,120,2758.3333333333335,Mountain,West
1941,NEW HAMPSHIRE,996,490,2032.6530612244896,New England,Northeast
1941,NEW JERSEY,48538,4254,11409.967089797836,Middle Atlantic,Northeast
1941,NEW MEXICO,4290,506,8478.260869565216,Mountain,West
1941,NEW YORK,109663,13267,8265.84759176905,Middle Atlantic,Northeast
1941,NORTH CAROLINA,27360,3589,7623.293396489273,South Atlantic,South
1941,NORTH DAKOTA,1702,615,2767.479674796748,West North Central,North Central
1941,OHIO,114788,6958,16497.269330267318,East North Central,North Central
1941,OKLAHOMA,3678,2262,1625.9946949602122,West South Central,South
1941,OREGON,6361,1071,5939.309056956116,Pacific,West
1941,PENNSYLVANIA,137180,9911,13841.186560387448,Middle Atlantic,Northeast
1941,RHODE ISLAND,278,731,380.3009575923393,New England,Northeast
1941,SOUTH CAROLINA,10788,1962,5498.470948012233,South Atlantic,South
1941,SOUTH DAKOTA,357,613,582.3817292006526,West North Central,North Central
1941,TENNESSEE,12084,2973,4064.581231079718,East South Central,South
1941,TEXAS,21854,6585,3318.7547456340167,West South Central,South
1941,UTAH,1153,551,2092.558983666062,Mountain,West
1941,VERMONT,1320,348,3793.1034482758623,New England,Northeast
1941,VIRGINIA,35182,2855,12322.94220665499,South Atlantic,South
1941,WASHINGTON,1775,1789,992.1743991056456,Pacific,West
1941,WEST VIRGINIA,13366,1885,7090.716180371353,South Atlantic,South
1941,WISCONSIN,40482,3140,12892.35668789809,East North Central,North Central
1941,WYOMING,815,247,3299.595141700405,Mountain,West
1942,ALABAMA,3742,2941,1272.3563413804827,East South Central,South
1942,ARIZONA,3813,524,7276.717557251908,Mountain,West
1942,ARKANSAS,5487,1977,2775.4172989377844,West South Central,South
1942,CALIFORNIA,116180,7735,15020.038784744667,Pacific,West
1942,COLORADO,8829,1113,7932.614555256065,Mountain,West
1942,CONNECTICUT,14882,1792,8304.6875,New England,Northeast
1942,DELAWARE,282,279,1010.752688172043,South Atlantic,South
1942,FLORIDA,4582,2151,2130.1720130172016,South Atlantic,South
1942,GEORGIA,6346,3209,1977.563103770645,South Atlantic,South
1942,IDAHO,2052,478,4292.887029288703,Mountain,West
1942,ILLINOIS,13822,8057,1715.5268710438127,East North Central,North Central
1942,INDIANA,4551,3507,1297.6903336184773,East North Central,North Central
1942,IOWA,6287,2439,2577.6957769577693,West North Central,North Central
1942,KANSAS,10958,1760,6226.136363636364,West North Central,North Central
1942,KENTUCKY,1881,2797,672.5062567036109,East South Central,South
1942,LOUISIANA,4058,2546,1593.872741555381,West South Central,South
1942,MAINE,4860,839,5792.610250297974,New England,Northeast
1942,MARYLAND,10809,1998,5409.90990990991,South Atlantic,South
1942,MASSACHUSETTS,31513,4370,7211.212814645309,New England,Northeast
1942,MICHIGAN,9467,5549,1706.0731663362767,East North Central,North Central
1942,MINNESOTA,20013,2662,7518.031555221638,West North Central,North Central
1942,MISSOURI,8209,3829,2143.9018020370854,West North Central,North Central
1942,MONTANA,4625,518,8928.57142857143,Mountain,West
1942,NEBRASKA,7607,1239,6139.628732849073,West North Central,North Central
1942,NEVADA,1160,137,8467.153284671533,Mountain,West
1942,NEW HAMPSHIRE,863,481,1794.178794178794,New England,Northeast
1942,NEW JERSEY,17429,4297,4056.0856411449845,Middle Atlantic,Northeast
1942,NEW MEXICO,1537,502,3061.7529880478087,Mountain,West
1942,NEW YORK,28477,13002,2190.2015074603905,Middle Atlantic,Northeast
1942,NORTH CAROLINA,23019,3569,6449.705799943961,South Atlantic,South
1942,NORTH DAKOTA,1641,583,2814.7512864493997,West North Central,North Central
1942,OHIO,8651,6969,1241.3545702396327,East North Central,North Central
1942,OKLAHOMA,5951,2215,2686.6817155756207,West South Central,South
1942,OREGON,5630,1107,5085.817524841916,Pacific,West
1942,PENNSYLVANIA,40183,9704,4140.869744435285,Middle Atlantic,Northeast
1942,RHODE ISLAND,4734,748,6328.877005347594,New England,Northeast
1942,SOUTH CAROLINA,4126,2007,2055.804683607374,South Atlantic,South
1942,SOUTH DAKOTA,871,589,1478.7775891341257,West North Central,North Central
1942,TENNESSEE,3436,2939,1169.1051378019733,East South Central,South
1942,TEXAS,39095,6711,5825.510356131724,West South Central,South
1942,UTAH,19567,575,34029.565217391304,Mountain,West
1942,VERMONT,4208,343,12268.221574344023,New England,Northeast
1942,VIRGINIA,4834,3038,1591.1784068466097,South Atlantic,South
1942,WASHINGTON,18213,1901,9580.74697527617,Pacific,West
1942,WEST VIRGINIA,5763,1831,3147.4604041507373,South Atlantic,South
1942,WISCONSIN,31836,3053,10427.775958074026,East North Central,North Central
1942,WYOMING,1639,251,6529.88047808765,Mountain,West
1943,ALABAMA,4194,2902,1445.210199862164,East South Central,South
1943,ARIZONA,1002,692,1447.9768786127167,Mountain,West
1943,ARKANSAS,2968,1843,1610.4177970699945,West South Central,South
1943,CALIFORNIA,24908,8506,2928.2859158241245,Pacific,West
1943,COLORADO,19562,1153,16966.175195143103,Mountain,West
1943,CONNECTICUT,11061,1792,6172.433035714285,New England,Northeast
1943,DELAWARE,2151,282,7627.659574468085,South Atlantic,South
1943,FLORIDA,1363,2451,556.0995512035903,South Atlantic,South
1943,GEORGIA,4635,3245,1428.351309707242,South Atlantic,South
1943,IDAHO,3313,500,6626,Mountain,West
1943,ILLINOIS,40551,7761,5224.971008890607,East North Central,North Central
1943,INDIANA,13612,3449,3946.6512032473183,East North Central,North Central
1943,IOWA,5674,2334,2431.01970865467,West North Central,North Central
1943,KANSAS,13470,1796,7500,West North Central,North Central
1943,KENTUCKY,10819,2693,4017.4526550315636,East South Central,South
1943,LOUISIANA,3350,2565,1306.0428849902535,West South Central,South
1943,MAINE,2788,806,3459.057071960298,New England,Northeast
1943,MARYLAND,3545,2089,1696.984202967927,South Atlantic,South
1943,MASSACHUSETTS,44219,4257,10387.361992013155,New England,Northeast
1943,MICHIGAN,66298,5405,12266.049953746531,East North Central,North Central
1943,MINNESOTA,12240,2577,4749.708963911525,West North Central,North Central
1943,MISSOURI,9191,3705,2480.701754385965,West North Central,North Central
1943,MONTANA,7668,485,15810.309278350516,Mountain,West
1943,NEBRASKA,5113,1241,4120.064464141821,West North Central,North Central
1943,NEVADA,525,151,3476.82119205298,Mountain,West
1943,NEW HAMPSHIRE,1025,462,2218.6147186147186,New England,Northeast
1943,NEW JERSEY,48381,4226,11448.414576431613,Middle Atlantic,Northeast
1943,NEW MEXICO,440,534,823.9700374531835,Mountain,West
1943,NEW YORK,71473,12807,5580.776138049505,Middle Atlantic,Northeast
1943,NORTH CAROLINA,5052,3654,1382.5944170771759,South Atlantic,South
1943,NORTH DAKOTA,4513,546,8265.567765567766,West North Central,North Central
1943,OHIO,23868,6868,3475.2475247524753,East North Central,North Central
1943,OKLAHOMA,1256,2205,569.6145124716553,West South Central,South
1943,OREGON,8883,1221,7275.184275184275,Pacific,West
1943,PENNSYLVANIA,76590,9444,8109.911054637866,Middle Atlantic,Northeast
1943,RHODE ISLAND,1874,760,2465.7894736842104,New England,Northeast
1943,SOUTH CAROLINA,2984,1967,1517.0310116929334,South Atlantic,South
1943,SOUTH DAKOTA,3221,587,5487.223168654174,West North Central,North Central
1943,TENNESSEE,9168,2972,3084.791386271871,East South Central,South
1943,TEXAS,15325,7012,2185.5390758699373,West South Central,South
1943,UTAH,9366,631,14843.106180665609,Mountain,West
1943,VERMONT,8039,327,24584.097859327216,New England,Northeast
1943,VIRGINIA,13778,3130,4401.916932907348,South Atlantic,South
1943,WASHINGTON,22260,2027,10981.746423285644,Pacific,West
1943,WEST VIRGINIA,2337,1741,1342.3319931074095,South Atlantic,South
1943,WISCONSIN,53013,3014,17588.918380889183,East North Central,North Central
1943,WYOMING,2824,247,11433.198380566802,Mountain,West
1944,ALABAMA,7667,2802,2736.259814418273,East South Central,South
1944,ARIZONA,4644,610,7613.114754098361,Mountain,West
1944,ARKANSAS,4272,1768,2416.2895927601808,West South Central,South
1944,CALIFORNIA,70521,8945,7883.845723868083,Pacific,West
1944,COLORADO,8543,1137,7513.63236587511,Mountain,West
1944,CONNECTICUT,11316,1778,6364.454443194601,New England,Northeast
1944,DELAWARE,421,285,1477.1929824561403,South Atlantic,South
1944,FLORIDA,4976,2420,2056.198347107438,South Atlantic,South
1944,GEORGIA,6525,3176,2054.471032745592,South Atlantic,South
1944,IDAHO,1104,529,2086.9565217391305,Mountain,West
1944,ILLINOIS,21263,7719,2754.6314289415727,East North Central,North Central
1944,INDIANA,6125,3440,1780.5232558139535,East North Central,North Central
1944,IOWA,4763,2301,2069.9695784441546,West North Central,North Central
1944,KANSAS,12802,1779,7196.177627880832,West North Central,North Central
1944,KENTUCKY,2181,2631,828.9623717217788,East South Central,South
1944,LOUISIANA,3212,2508,1280.701754385965,West South Central,South
1944,MAINE,5717,801,7137.328339575531,New England,Northeast
1944,MARYLAND,13417,2118,6334.749763928234,South Atlantic,South
1944,MASSACHUSETTS,23394,4192,5580.629770992366,New England,Northeast
1944,MICHIGAN,28900,5467,5286.263032741906,East North Central,North Central
1944,MINNESOTA,27073,2526,10717.735550277117,West North Central,North Central
1944,MISSISSIPPI,0,2167,0,East South Central,South
1944,MISSOURI,6529,3560,1833.988764044944,West North Central,North Central
1944,MONTANA,3942,469,8405.117270788913,Mountain,West
1944,NEBRASKA,3108,1216,2555.9210526315787,West North Central,North Central
1944,NEVADA,432,153,2823.529411764706,Mountain,West
1944,NEW HAMPSHIRE,594,456,1302.6315789473683,New England,Northeast
1944,NEW JERSEY,30045,4158,7225.829725829726,Middle Atlantic,Northeast
1944,NEW MEXICO,1740,527,3301.7077798861483,Mountain,West
1944,NEW YORK,41953,12628,3322.2204624643646,Middle Atlantic,Northeast
1944,NORTH CAROLINA,26391,3560,7413.20224719101,South Atlantic,South
1944,NORTH DAKOTA,3459,534,6477.528089887641,West North Central,North Central
1944,OHIO,49184,6918,7109.569239664644,East North Central,North Central
1944,OKLAHOMA,3892,2043,1905.0416054821342,West South Central,South
1944,OREGON,2946,1233,2389.294403892944,Pacific,West
1944,PENNSYLVANIA,26752,9214,2903.407857607988,Middle Atlantic,Northeast
1944,RHODE ISLAND,4293,795,5400,New England,Northeast
1944,SOUTH CAROLINA,7777,1943,4002.573340195574,South Atlantic,South
1944,SOUTH DAKOTA,1425,565,2522.1238938053098,West North Central,North Central
1944,TENNESSEE,5916,2868,2062.761506276151,East South Central,South
1944,TEXAS,43742,6876,6361.547411285631,West South Central,South
1944,UTAH,1525,605,2520.6611570247933,Mountain,West
1944,VERMONT,2219,314,7066.87898089172,New England,Northeast
1944,VIRGINIA,19134,3248,5891.009852216749,South Atlantic,South
1944,WASHINGTON,8002,2092,3825.047801147228,Pacific,West
1944,WEST VIRGINIA,9357,1706,5484.759671746776,South Atlantic,South
1944,WISCONSIN,50308,2980,16881.879194630874,East North Central,North Central
1944,WYOMING,1739,242,7185.9504132231405,Mountain,West
1945,ALABAMA,369,2775,132.97297297297297,East South Central,South
1945,ARIZONA,335,594,563.973063973064,Mountain,West
1945,ARKANSAS,1227,1762,696.3677639046538,West South Central,South
1945,CALIFORNIA,36100,9344,3863.4417808219177,Pacific,West
1945,COLORADO,1034,1116,926.5232974910394,Mountain,West
1945,CONNECTICUT,3696,1769,2089.3159977388354,New England,Northeast
1945,DELAWARE,287,286,1003.4965034965036,South Atlantic,South
1945,FLORIDA,712,2465,288.84381338742395,South Atlantic,South
1945,GEORGIA,669,3119,214.49182430266112,South Atlantic,South
1945,IDAHO,1445,507,2850.098619329389,Mountain,West
1945,ILLINOIS,12697,7601,1670.4381002499672,East North Central,North Central
1945,INDIANA,1138,3427,332.06886489641084,East North Central,North Central
1945,IOWA,1253,2308,542.894280762565,West North Central,North Central
1945,KANSAS,1326,1731,766.0311958405546,West North Central,North Central
1945,KENTUCKY,1639,2597,631.1128224874856,East South Central,South
1945,LOUISIANA,1434,2429,590.3664059283656,West South Central,South
1945,MAINE,162,800,202.5,New England,Northeast
1945,MARYLAND,1104,2096,526.7175572519084,South Atlantic,South
1945,MASSACHUSETTS,9885,4201,2353.0111878124258,New England,Northeast
1945,MICHIGAN,8528,5475,1557.6255707762557,East North Central,North Central
1945,MINNESOTA,533,2537,210.09065825778478,West North Central,North Central
1945,MISSISSIPPI,0,2090,0,East South Central,South
